field,ra,dec,glon,glat
vphas_1504,242.152466368,-53.2258064516,329.92550443557184,-1.01729634969324
vphas_1505,243.766816143,-53.2258064516,330.6316439752287,-1.677324071754488
vphas_1506,245.381165919,-53.2258064516,331.3231824150367,-2.352868212523343
vphas_1507,246.995515695,-53.2258064516,331.9999609741941,-3.043505472777967
vphas_1508,248.609865471,-53.2258064516,332.66183121558663,-3.748813316222967
vphas_1509,250.224215247,-53.2258064516,333.30865366085123,-4.468370413613773
vphas_1510,135.412844037,-54.1935483871,273.2539277902889,-5.142224523769904
vphas_1511,137.064220183,-54.1935483871,273.89980266499464,-4.421720184019597
vphas_1512,138.71559633,-54.1935483871,274.56114012259735,-3.715875652967445
vphas_1513,140.366972477,-54.1935483871,275.23777604473196,-3.025131010203888
vphas_1514,142.018348624,-54.1935483871,275.92953713711796,-2.349926999189355
vphas_1515,143.669724771,-54.1935483871,276.636239475085,-1.690704549056552
vphas_1516,145.321100917,-54.1935483871,277.3576870793397,-1.047904237296037
vphas_1517,146.972477064,-54.1935483871,278.0936705307225,-0.42196569143894
vphas_1518,148.623853211,-54.1935483871,278.8439656247524,0.18667306410099
vphas_1519,150.275229358,-54.1935483871,279.6083320829105,0.777576323052016
vphas_1520,151.926605505,-54.1935483871,280.38651232311236,1.350311467086497
vphas_1521,153.577981651,-54.1935483871,281.1782303011639,1.904449790687521
vphas_1522,155.229357798,-54.1935483871,281.9831904359261,2.439567380379676
vphas_1523,156.880733945,-54.1935483871,282.8010766216994,2.955246040419925
vphas_1524,158.532110092,-54.1935483871,283.6315513484624,3.451074268129658
vphas_1525,160.183486239,-54.1935483871,284.47425493398026,3.926648269613578
vphas_1526,161.834862385,-54.1935483871,285.3288048812705,4.381573012763956
vphas_1527,163.486238532,-54.1935483871,286.1947953749635,4.815463313287494
vphas_1528,221.28440367,-54.1935483871,319.166748107877,5.05497406540311
vphas_1529,222.935779817,-54.1935483871,320.0391157986291,4.633332831207849
vphas_1530,224.587155963,-54.1935483871,320.9002866721157,4.190440840355402
vphas_1531,226.23853211,-54.1935483871,321.7498413492561,3.726677121905792
vphas_1532,227.889908257,-54.1935483871,322.58738399407946,3.242431187668997
vphas_1533,229.541284404,-54.1935483871,323.4125418931209,2.738101930795419
vphas_1534,231.19266055,-54.1935483871,324.2249648893578,2.214096554182276
vphas_1535,232.844036697,-54.1935483871,325.0243246874158,1.670829531123238
vphas_1536,234.495412844,-54.1935483871,325.8103140331879,1.108721608513302
vphas_1537,236.146788991,-54.1935483871,326.58264578889464,0.528198850839954
vphas_1538,237.798165138,-54.1935483871,327.34105190733715,-0.070308266400069
vphas_1539,239.449541284,-54.1935483871,328.0852823187888,-0.686365712102785
vphas_1540,241.100917431,-54.1935483871,328.8151037432641,-1.319536703087723
vphas_1541,242.752293578,-54.1935483871,329.5302984314502,-1.969382448080724
vphas_1542,244.403669725,-54.1935483871,330.2306628527083,-2.635462838097335
vphas_1543,246.055045872,-54.1935483871,330.9160063320261,-3.317337076635329
vphas_1544,247.706422018,-54.1935483871,331.58614964610086,-4.014564250889265
vphas_1545,249.357798165,-54.1935483871,332.2409235875217,-4.726703845982268
vphas_1546,136.901408451,-55.1612903226,274.5541923927881,-5.142927883559392
vphas_1547,138.591549296,-55.1612903226,275.2136815274541,-4.435607554548517
vphas_1548,140.281690141,-55.1612903226,275.88889569689064,-3.743797669862073
vphas_1549,141.971830986,-55.1612903226,276.5796355865755,-3.067958553118808
vphas_1550,143.661971831,-55.1612903226,277.2856910715917,-2.408550097622158
vphas_1551,145.352112676,-55.1612903226,278.00683972366534,-1.766031192846125
vphas_1552,147.042253521,-55.1612903226,278.7428453628318,-1.140859087959514
vphas_1553,148.732394366,-55.1612903226,279.4934566616638,-0.533488693067304
vphas_1554,150.422535211,-55.1612903226,280.258405810842,0.055628180694327
vphas_1555,152.112676056,-55.1612903226,281.03740725562466,0.626043640561321
vphas_1556,153.802816901,-55.1612903226,281.8301565134459,1.177314588831778
vphas_1557,155.492957746,-55.1612903226,282.63632908343084,1.709003654022111
vphas_1558,157.183098592,-55.1612903226,283.4555794595124,2.220680173315285
vphas_1559,158.873239437,-55.1612903226,284.2875402556676,2.711921220356657
vphas_1560,160.563380282,-55.1612903226,285.13182146205753,3.182312678052621
vphas_1561,162.253521127,-55.1612903226,285.98800983371467,3.6314503447439
vphas_1562,163.943661972,-55.1612903226,286.8556684299771,4.058941072038938
vphas_1563,165.633802817,-55.1612903226,287.7343363120941,4.464403925481277
vphas_1564,167.323943662,-55.1612903226,288.62352840891606,4.847471360706528
vphas_1565,218.028169014,-55.1612903226,317.04598256856764,4.927622885677646
vphas_1566,219.718309859,-55.1612903226,317.9373925088969,4.549463489317949
vphas_1567,221.408450704,-55.1612903226,318.8183867052713,4.148830783789516
vphas_1568,223.098591549,-55.1612903226,319.68847484797084,3.726089250940722
vphas_1569,224.788732394,-55.1612903226,320.54719076579363,3.28161701924455
vphas_1570,226.478873239,-55.1612903226,321.39409232936487,2.815804685352247
vphas_1571,228.169014085,-55.1612903226,322.22876118494935,2.329054149097237
vphas_1572,229.85915493,-55.1612903226,323.0508023250227,1.821777471494643
vphas_1573,231.549295775,-55.1612903226,323.85984351313573,1.294395758518695
vphas_1574,233.23943662,-55.1612903226,324.6555345640299,0.747338082858793
vphas_1575,234.929577465,-55.1612903226,325.43754649770153,0.181040445092269
vphas_1576,236.61971831,-55.1612903226,326.2055705759168,-0.40405521901118
vphas_1577,238.309859155,-55.1612903226,326.95931723314493,-1.007501981032155
vphas_1578,240.0,-55.1612903226,327.69851491317405,-1.628848808674848
vphas_1579,241.690140845,-55.1612903226,328.42290882229884,-2.267641397812603
vphas_1580,243.38028169,-55.1612903226,329.13225960944317,-2.923422945465583
vphas_1581,245.070422535,-55.1612903226,329.8263419829279,-3.595734861944574
vphas_1582,246.76056338,-55.1612903226,330.5049432728419,-4.284117420917736
vphas_1583,248.450704225,-55.1612903226,331.1678619471368,-4.988110346626998
vphas_1584,138.461538462,-56.1290322581,275.86767126703467,-5.154772475539747
vphas_1585,140.192307692,-56.1290322581,276.54118518896706,-4.461969191421825
vphas_1586,141.923076923,-56.1290322581,277.2306518988023,-3.785578822886634
vphas_1587,143.653846154,-56.1290322581,277.93583308241745,-3.126081743553232
vphas_1588,145.384615385,-56.1290322581,278.656477881165,-2.483956587601046
vphas_1589,147.115384615,-56.1290322581,279.392321376977,-1.859679572191896
vphas_1590,148.846153846,-56.1290322581,280.1430831417312,-1.253723751536105
vphas_1591,150.576923077,-56.1290322581,280.9084658534971,-0.666558209961829
vphas_1592,152.307692308,-56.1290322581,281.6881539983298,-0.098647188907935
vphas_1593,154.038461538,-56.1290322581,282.48181266161396,0.449550843661401
vphas_1594,155.769230769,-56.1290322581,283.2890864255872,0.977584182067792
vphas_1595,157.5,-56.1290322581,284.10959837740387,1.485008920749921
vphas_1596,159.230769231,-56.1290322581,284.94294924874407,1.971390042601568
vphas_1597,160.961538462,-56.1290322581,285.788716691888,2.43630254743672
vphas_1598,162.692307692,-56.1290322581,286.6464547059832,2.879332615900825
vphas_1599,164.423076923,-56.1290322581,287.5156932269832,3.300078802915282
vphas_1600,166.153846154,-56.1290322581,288.39593788394853,3.698153249025261
vphas_1601,167.884615385,-56.1290322581,289.2866699406851,4.073182906271184
vphas_1602,169.615384615,-56.1290322581,290.1873464224836,4.424810765397332
vphas_1603,171.346153846,-56.1290322581,291.09740044013864,4.75269707749314
vphas_1604,173.076923077,-56.1290322581,292.01624170713507,5.056520556689705
vphas_1605,212.884615385,-56.1290322581,313.9768987728753,5.015398366442205
vphas_1606,214.615384615,-56.1290322581,314.89454485105784,4.708183623194535
vphas_1607,216.346153846,-56.1290322581,315.80331956148024,4.376949921119007
vphas_1608,218.076923077,-56.1290322581,316.7026358579078,4.022021205530714
vphas_1609,219.807692308,-56.1290322581,317.5919301753715,3.643739717899365
vphas_1610,221.538461538,-56.1290322581,318.47066292145854,3.242464789347757
vphas_1611,223.269230769,-56.1290322581,319.33831877275446,2.818571617312742
vphas_1612,225.0,-56.1290322581,320.1944067727821,2.372450039095769
vphas_1613,226.730769231,-56.1290322581,321.0384602479197,1.904503307252838
vphas_1614,228.461538462,-56.1290322581,321.87003654157905,1.415146879304953
vphas_1615,230.192307692,-56.1290322581,322.68871657846165,0.904807229113097
vphas_1616,231.923076923,-56.1290322581,323.4941042714773,0.373920686072754
vphas_1617,233.653846154,-56.1290322581,324.2858257752869,-0.177067686421172
vphas_1618,235.384615385,-56.1290322581,325.06352860747563,-0.747705172888154
vphas_1619,237.115384615,-56.1290322581,325.82688064160544,-1.337532437821163
vphas_1620,238.846153846,-56.1290322581,326.57556898945546,-1.946084506958144
vphas_1621,240.576923077,-56.1290322581,327.3092987770166,-2.572891688320365
vphas_1622,242.307692308,-56.1290322581,328.02779183433347,-3.217480436515833
vphas_1623,244.038461538,-56.1290322581,328.7307853028861,-3.879374152173128
vphas_1624,245.769230769,-56.1290322581,329.4180301756627,-4.558093918791993
vphas_1625,140.098522167,-57.0967741935,277.1948810489034,-5.17952953655824
vphas_1626,141.871921182,-57.0967741935,277.8828071737542,-4.502682011760526
vphas_1627,143.645320197,-57.0967741935,278.5868729229424,-3.843204488881778
vphas_1628,145.418719212,-57.0967741935,279.3067968336953,-3.201596933179581
vphas_1629,147.192118227,-57.0967741935,280.042283078858,-2.578356018074235
vphas_1630,148.965517241,-57.0967741935,280.7930199537463,-1.973974332548021
vphas_1631,150.738916256,-57.0967741935,281.55867844697076,-1.388939518522129
vphas_1632,152.512315271,-57.0967741935,282.33891089968415,-0.823733345989355
vphas_1633,154.285714286,-57.0967741935,283.1333497731636,-0.278830722452227
vphas_1634,156.0591133,-57.0967741935,283.94160652983555,0.245301353814649
vphas_1635,157.832512315,-57.0967741935,284.76327064518614,0.748204895646469
vphas_1636,159.60591133,-57.0967741935,285.5979087555012,1.229432073630335
vphas_1637,161.379310345,-57.0967741935,286.44506396259226,1.688546406989392
vphas_1638,163.15270936,-57.0967741935,287.30425530028515,2.125123987018652
vphas_1639,164.926108374,-57.0967741935,288.1749773757778,2.538754726640672
vphas_1640,166.699507389,-57.0967741935,289.0567001982492,2.929043628410613
vphas_1641,168.472906404,-57.0967741935,289.94886919592324,3.29561205807819
vphas_1642,170.246305419,-57.0967741935,290.85090543840545,3.638099018337607
vphas_1643,172.019704433,-57.0967741935,291.7622060615688,3.956162408513618
vphas_1644,173.793103448,-57.0967741935,292.6821449040315,4.249480261710166
vphas_1645,175.566502463,-57.0967741935,293.61007334768584,4.517751945309614
vphas_1646,177.339901478,-57.0967741935,294.5453213706824,4.760699317074589
vphas_1647,179.113300493,-57.0967741935,295.48719880060247,4.978067822829911
vphas_1648,180.886699507,-57.0967741935,296.4349967630036,5.169627525642605
vphas_1649,205.714285714,-57.0967741935,309.90095114662654,5.077591496241
vphas_1650,207.487684729,-57.0967741935,310.84589414843686,4.873168188599957
vphas_1651,209.261083744,-57.0967741935,311.7845618073468,4.643047302534091
vphas_1652,211.034482759,-57.0967741935,312.716254357952,4.387471142663397
vphas_1653,212.807881773,-57.0967741935,313.64029148039486,4.106706128440291
vphas_1654,214.581280788,-57.0967741935,314.55601365543805,3.80104172874254
vphas_1655,216.354679803,-57.0967741935,315.4627833149238,3.470789334952635
vphas_1656,218.128078818,-57.0967741935,316.35998579208183,3.116281080568813
vphas_1657,219.901477833,-57.0967741935,317.2470300606438,2.737868621024563
vphas_1658,221.674876847,-57.0967741935,318.1233492648196,2.335921884324217
vphas_1659,223.448275862,-57.0967741935,318.9884010444282,1.910827802359011
vphas_1660,225.221674877,-57.0967741935,319.84166765188957,1.46298903710144
vphas_1661,226.995073892,-57.0967741935,320.68265587706054,0.992822707449257
vphas_1662,228.768472906,-57.0967741935,321.51089677984635,0.50075913011277
vphas_1663,230.541871921,-57.0967741935,322.3259452456137,-0.012759419383625
vphas_1664,232.315270936,-57.0967741935,323.1273793663348,-0.547279912791968
vphas_1665,234.088669951,-57.0967741935,323.91479966807367,-1.102339740253881
vphas_1666,235.862068966,-57.0967741935,324.6878281896399,-1.677467835472449
vphas_1667,237.63546798,-57.0967741935,325.4461074269655,-2.272185750208904
vphas_1668,239.408866995,-57.0967741935,326.1892991575036,-2.886008674626885
vphas_1669,241.18226601,-57.0967741935,326.9170831503163,-3.518446393958906
vphas_1670,242.955665025,-57.0967741935,327.629155782097,-4.169004184479211
vphas_1671,244.729064039,-57.0967741935,328.3252285634593,-4.837183640371735
vphas_1672,143.636363636,-58.064516129,279.23901891156396,-4.559822653040925
vphas_1673,145.454545455,-58.064516129,279.957991454946,-3.918869308221022
vphas_1674,147.272727273,-58.064516129,280.6929133441619,-3.296819166781828
vphas_1675,149.090909091,-58.064516129,281.4434392087912,-2.694185885306263
vphas_1676,150.909090909,-58.064516129,282.20920594773196,-2.11147708233747
vphas_1677,152.727272727,-58.064516129,282.9898313511557,-1.549193352242013
vphas_1678,154.545454545,-58.064516129,283.7849128392489,-1.007827214432317
vphas_1679,156.363636364,-58.064516129,284.594026331077,-0.4878620021679
vphas_1680,158.181818182,-58.064516129,285.4167252535515,0.010229301696896
vphas_1681,160.0,-58.064516129,286.2525397097945,0.485985279762209
vphas_1682,161.818181818,-58.064516129,287.100975810265,0.938957332845276
vphas_1683,163.636363636,-58.064516129,287.9615151849536,1.368710966578229
vphas_1684,165.454545455,-58.064516129,288.8336146852037,1.774827101315255
vphas_1685,167.272727273,-58.064516129,289.7167062822219,2.156903394569821
vphas_1686,169.090909091,-58.064516129,290.61019717746103,2.514555568860456
vphas_1687,170.909090909,-58.064516129,291.51347012142253,2.847418729467114
vphas_1688,172.727272727,-58.064516129,292.42588395208037,3.155148663975691
vphas_1689,174.545454545,-58.064516129,293.3467743516998,3.43742311039511
vphas_1690,176.363636364,-58.064516129,294.27545482208205,3.693942982170091
vphas_1691,178.181818182,-58.064516129,295.2112178714192,3.92443353720714
vphas_1692,180.0,-58.064516129,296.15333641378925,4.128645481085678
vphas_1693,181.818181818,-58.064516129,297.10106536146384,4.306355990067007
vphas_1694,183.636363636,-58.064516129,298.05364340510994,4.45736964502463
vphas_1695,185.454545455,-58.064516129,299.0102949639041,4.581519265181313
vphas_1696,187.272727273,-58.064516129,299.9702322847187,4.67866663203447
vphas_1697,189.090909091,-58.064516129,300.93265767758277,4.748703096160268
vphas_1698,190.909090909,-58.064516129,301.8967658539748,4.791550058481103
vphas_1699,192.727272727,-58.064516129,302.8617463510521,4.80715932139455
vphas_1700,194.545454545,-58.064516129,303.8267860124223,4.795513305159735
vphas_1701,196.363636364,-58.064516129,304.7910714992561,4.756625127005467
vphas_1702,198.181818182,-58.064516129,305.75379180077726,4.690538542171413
vphas_1703,200.0,-58.064516129,306.7141407242634,4.597327747230786
vphas_1704,201.818181818,-58.064516129,307.6713193265866,4.477097048469692
vphas_1705,203.636363636,-58.064516129,308.6245382688348,4.329980398978493
vphas_1706,205.454545455,-58.064516129,309.57302006632625,4.156140809902929
vphas_1707,207.272727273,-58.064516129,310.51600120821405,3.95576964329936
vphas_1708,209.090909091,-58.064516129,311.45273413345745,3.729085793248575
vphas_1709,210.909090909,-58.064516129,312.38248903415945,3.476334766379023
vphas_1710,212.727272727,-58.064516129,313.30455547824135,3.197787670580793
vphas_1711,214.545454545,-58.064516129,314.2182438353229,2.893740123389346
vphas_1712,216.363636364,-58.064516129,315.1228864967818,2.564511091261717
vphas_1713,218.181818182,-58.064516129,316.0178388799467,2.210441672730296
vphas_1714,220.0,-58.064516129,316.9024802197155,1.831893834736265
vphas_1715,221.818181818,-58.064516129,317.7762141362947,1.429249117820099
vphas_1716,223.636363636,-58.064516129,318.6384689878084,1.002907319373258
vphas_1717,225.454545455,-58.064516129,319.4886980089408,0.553285167321808
vphas_1718,227.272727273,-58.064516129,320.32637923916354,0.080814996683284
vphas_1719,229.090909091,-58.064516129,321.15101525527785,-0.414056564212848
vphas_1720,230.909090909,-58.064516129,321.9621327082191,-0.9308698830332
vphas_1721,232.727272727,-58.064516129,322.7592816817311,-1.469153582838719
vphas_1722,234.545454545,-58.064516129,323.5420348816258,-2.028425761797705
vphas_1723,236.363636364,-58.064516129,324.30998666871017,-2.608195166292419
vphas_1724,238.181818182,-58.064516129,325.0627519454315,-3.207962308844433
vphas_1725,240.0,-58.064516129,325.799964915229,-3.827220529872593
vphas_1726,241.818181818,-58.064516129,326.52127771867566,-4.465456991931399
vphas_1727,243.636363636,-58.064516129,327.2263589649475,-5.122153607002176
vphas_1728,145.492227979,-59.0322580645,280.6102562392925,-4.63569138079659
vphas_1729,147.357512953,-59.0322580645,281.3443933075608,-4.015001805847874
vphas_1730,149.222797927,-59.0322580645,282.09450998372824,-3.414307433850707
vphas_1731,151.088082902,-59.0322580645,282.860206435024,-2.83413742321507
vphas_1732,152.953367876,-59.0322580645,283.6410632447957,-2.275012620296521
vphas_1733,154.81865285,-59.0322580645,284.4366401259486,-1.737444441144891
vphas_1734,156.683937824,-59.0322580645,285.2464747748469,-1.221933694219145
vphas_1735,158.549222798,-59.0322580645,286.07008188499424,-0.728969345989353
vphas_1736,160.414507772,-59.0322580645,286.9069523310099,-0.259027238829086
vphas_1737,162.279792746,-59.0322580645,287.7565525357628,0.18743123070815
vphas_1738,164.14507772,-59.0322580645,288.61832403230005,0.609960463943948
vphas_1739,166.010362694,-59.0322580645,289.49168323106187,1.008132032347612
vphas_1740,167.875647668,-59.0322580645,290.37602140139967,1.381536059149145
vphas_1741,169.740932642,-59.0322580645,291.27070487461503,1.729782598742276
vphas_1742,171.606217617,-59.0322580645,292.1750754741102,2.052503001931477
vphas_1743,173.471502591,-59.0322580645,293.0884511724292,2.34935125347527
vphas_1744,175.336787565,-59.0322580645,294.01012698251975,2.620005271678646
vphas_1745,177.202072539,-59.0322580645,294.9393760706872,2.864168153668744
vphas_1746,179.067357513,-59.0322580645,295.87545109264715,3.081569356171304
vphas_1747,180.932642487,-59.0322580645,296.81758574080385,3.271965798202071
vphas_1748,182.797927461,-59.0322580645,297.7649964911179,3.43514287383133
vphas_1749,184.663212435,-59.0322580645,298.71688453435485,3.57091536370696
vphas_1750,186.528497409,-59.0322580645,299.67243787354437,3.679128234932555
vphas_1751,188.393782383,-59.0322580645,300.63083356672996,3.759657320000837
vphas_1752,190.259067358,-59.0322580645,301.5912400921328,3.812409866787451
vphas_1753,192.124352332,-59.0322580645,302.5528198071362,3.837324952889826
vphas_1754,193.989637306,-59.0322580645,303.51473148161244,3.834373759695024
vphas_1755,195.85492228,-59.0322580645,304.4761328668558,3.803559702281829
vphas_1756,197.720207254,-59.0322580645,305.4361832786715,3.744918414031895
vphas_1757,199.585492228,-59.0322580645,306.3940461621546,3.658517585939136
vphas_1758,201.450777202,-59.0322580645,307.3488916096125,3.544456662612294
vphas_1759,203.316062176,-59.0322580645,308.29989880341486,3.402866398661434
vphas_1760,205.18134715,-59.0322580645,309.2462583568896,3.23390828081395
vphas_1761,207.046632124,-59.0322580645,310.1871745281765,3.037773822652238
vphas_1762,208.911917098,-59.0322580645,311.121867284143,2.814683740275044
vphas_1763,210.777202073,-59.0322580645,312.0495741944992,2.564887018290124
vphas_1764,212.642487047,-59.0322580645,312.96955213557686,2.288659877583427
vphas_1765,214.507772021,-59.0322580645,313.8810787966619,1.986304654301805
vphas_1766,216.373056995,-59.0322580645,314.7834539674781,1.658148604872582
vphas_1767,218.238341969,-59.0322580645,315.67600060598346,1.304542647685635
vphas_1768,220.103626943,-59.0322580645,316.5580656782824,0.925860055062026
vphas_1769,221.968911917,-59.0322580645,317.4290207689496,0.522495108281429
vphas_1770,223.834196891,-59.0322580645,318.288262462387,0.094861728433793
vphas_1771,225.699481865,-59.0322580645,319.13521249844683,-0.356607904445588
vphas_1772,227.564766839,-59.0322580645,319.96931770789666,-0.831464731953852
vphas_1773,229.430051813,-59.0322580645,320.79004973535046,-1.329244186194818
vphas_1774,231.295336788,-59.0322580645,321.59690455945287,-1.849467536512184
vphas_1775,233.160621762,-59.0322580645,322.38940181849705,-2.391643202441359
vphas_1776,235.025906736,-59.0322580645,323.1670839597836,-2.955268027992036
vphas_1777,236.89119171,-59.0322580645,323.92951521665685,-3.539828503459526
vphas_1778,238.756476684,-59.0322580645,324.6762804327597,-4.144801931597247
vphas_1779,240.621761658,-59.0322580645,325.4069837440837,-4.769657530072844
vphas_1780,146.310160428,-60.0,281.5597335553497,-5.097902881432531
vphas_1781,148.235294118,-60.0,282.3035591264108,-4.483852514338022
vphas_1782,150.160427807,-60.0,283.0637586908189,-3.890849476404589
vphas_1783,152.085561497,-60.0,283.83987739643186,-3.319451135100342
vphas_1784,154.010695187,-60.0,284.63143930585244,-2.770204392294019
vphas_1785,155.935828877,-60.0,285.43794611294516,-2.243644435964863
vphas_1786,157.860962567,-60.0,286.25887602940986,-1.740293430393493
vphas_1787,159.786096257,-60.0,287.09368285785524,-1.26065915136164
vphas_1788,161.711229947,-60.0,287.9417952645233,-0.805233576071675
vphas_1789,163.636363636,-60.0,288.80261626386033,-0.374491438375013
vphas_1790,165.561497326,-60.0,289.6755229290148,0.03111124070959
vphas_1791,167.486631016,-60.0,290.5598663312922,0.411138631715206
vphas_1792,169.411764706,-60.0,291.45497172526973,0.765176576260937
vphas_1793,171.336898396,-60.0,292.360138978287,1.092834050492933
vphas_1794,173.262032086,-60.0,293.27464324972226,1.393744599813799
vphas_1795,175.187165775,-60.0,294.1977359189061,1.667567730257866
vphas_1796,177.112299465,-60.0,295.128645761147,1.913990242968958
vphas_1797,179.037433155,-60.0,296.0665803578875,2.132727495437601
vphas_1798,180.962566845,-60.0,297.0107277403412,2.323524578451041
vphas_1799,182.887700535,-60.0,297.9602582457052,2.486157393281967
vphas_1800,184.812834225,-60.0,298.91432657167667,2.620433617517991
vphas_1801,186.737967914,-60.0,299.8720740079007,2.726193547909167
vphas_1802,188.663101604,-60.0,300.8326308239245,2.803310810382658
vphas_1803,190.588235294,-60.0,301.795118780096,2.851692927759556
vphas_1804,192.513368984,-60.0,302.7586537429858,2.871281739244487
vphas_1805,194.438502674,-60.0,303.72234836770576,2.862053665591329
vphas_1806,196.363636364,-60.0,304.68531481866563,2.824019816972058
vphas_1807,198.288770053,-60.0,305.64666749563787,2.757225942168217
vphas_1808,200.213903743,-60.0,306.60552573588035,2.661752219488696
vphas_1809,202.139037433,-60.0,307.5610164530724,2.537712892600677
vphas_1810,204.064171123,-60.0,308.51227669236386,2.385255755141606
vphas_1811,205.989304813,-60.0,309.4584560649667,2.204561490993731
vphas_1812,207.914438503,-60.0,310.3987190383246,1.995842878146321
vphas_1813,209.839572193,-60.0,311.332247056939,1.759343865815998
vphas_1814,211.764705882,-60.0,312.25824047186074,1.4953385359612
vphas_1815,213.689839572,-60.0,313.17592026338843,1.204129960466122
vphas_1816,215.614973262,-60.0,314.0845295348068,0.886048969122745
vphas_1817,217.540106952,-60.0,314.9833347752894,0.541452839375287
vphas_1818,219.465240642,-60.0,315.8716268767253,0.170723923993786
vphas_1819,221.390374332,-60.0,316.7487219027585,-0.225731769768159
vphas_1820,223.315508021,-60.0,317.6139616077645,-0.647486034842077
vphas_1821,225.240641711,-60.0,318.4667137101553,-1.094089940067522
vphas_1822,227.165775401,-60.0,319.3063719177679,-1.565075309943415
vphas_1823,229.090909091,-60.0,320.13235572128076,-2.059956199652809
vphas_1824,231.016042781,-60.0,320.9441099579776,-2.578230349676027
vphas_1825,232.941176471,-60.0,321.7411041594092,-3.119380609666786
vphas_1826,234.86631016,-60.0,322.5228316943326,-3.682876320369112
vphas_1827,236.79144385,-60.0,323.2888087226102,-4.268174645602048
vphas_1828,238.71657754,-60.0,324.03857296792756,-4.874721841133811
vphas_1829,149.171270718,-60.9677419355,283.2698718408722,-4.954672740741982
vphas_1830,151.160220994,-60.9677419355,284.04059265099727,-4.370259257357897
vphas_1831,153.149171271,-60.9677419355,284.8275668003376,-3.808613468308151
vphas_1832,155.138121547,-60.9677419355,285.6302554228917,-3.270309613529113
vphas_1833,157.127071823,-60.9677419355,286.44809569596976,-2.755907541377546
vphas_1834,159.116022099,-60.9677419355,287.28049977973836,-2.265951254601838
vphas_1835,161.104972376,-60.9677419355,288.12685397761743,-1.800967402393177
vphas_1836,163.093922652,-60.9677419355,288.9865181264631,-1.361463733262083
vphas_1837,165.082872928,-60.9677419355,289.8588252357935,-0.947927517666849
vphas_1838,167.071823204,-60.9677419355,290.74308137819116,-0.560823958716871
vphas_1839,169.060773481,-60.9677419355,291.6385658461226,-0.200594601723528
vphas_1840,171.049723757,-60.9677419355,292.5445315757193,0.132344239733595
vphas_1841,173.038674033,-60.9677419355,293.46020584751193,0.437603028451103
vphas_1842,175.027624309,-60.9677419355,294.38479125460617,0.714820499322876
vphas_1843,177.016574586,-60.9677419355,295.3174669414277,0.963665092910629
vphas_1844,179.005524862,-60.9677419355,296.2573900996771,1.18383630909491
vphas_1845,180.994475138,-60.9677419355,297.20369771726814,1.375065967326916
vphas_1846,182.983425414,-60.9677419355,298.15550855526595,1.537119356165304
vphas_1847,184.972375691,-60.9677419355,299.1119253409274,1.669796260222562
vphas_1848,186.961325967,-60.9677419355,300.0720371481356,1.772931850752594
vphas_1849,188.950276243,-60.9677419355,301.03492194657804,1.846397429834995
vphas_1850,190.939226519,-60.9677419355,301.9996492807805,1.890101017384413
vphas_1851,192.928176796,-60.9677419355,302.9652830549594,1.903987774484562
vphas_1852,194.917127072,-60.9677419355,303.9308843842603,1.888040257125472
vphas_1853,196.906077348,-60.9677419355,304.895514485207,1.842278497181668
vphas_1854,198.895027624,-60.9677419355,305.85823756006187,1.766759909434912
vphas_1855,200.883977901,-60.9677419355,306.81812364729893,1.661579025936525
vphas_1856,202.872928177,-60.9677419355,307.774251397515,1.52686706144166
vphas_1857,204.861878453,-60.9677419355,308.72571074897314,1.362791314724945
vphas_1858,206.850828729,-60.9677419355,309.67160546154827,1.169554414510564
vphas_1859,208.839779006,-60.9677419355,310.611055487708,0.947393418702495
vphas_1860,210.828729282,-60.9677419355,311.543199148685,0.696578779152539
vphas_1861,212.817679558,-60.9677419355,312.4671951006285,0.417413182919497
vphas_1862,214.806629834,-60.9677419355,313.3822240621403,0.110230286177333
vphas_1863,216.79558011,-60.9677419355,314.2874902949553,-0.22460664599765
vphas_1864,218.784530387,-60.9677419355,315.18222282391906,-0.586706177961602
vphas_1865,220.773480663,-60.9677419355,316.0656763864685,-0.975650202991813
vphas_1866,222.762430939,-60.9677419355,316.9371321145209,-1.390995490596893
vphas_1867,224.751381215,-60.9677419355,317.79589793950146,-1.832275262009638
vphas_1868,226.740331492,-60.9677419355,318.64130873071775,-2.29900078113367
vphas_1869,228.729281768,-60.9677419355,319.4727261678206,-2.790662943307267
vphas_1870,230.718232044,-60.9677419355,320.28953836275116,-3.3067338511796
vphas_1871,232.70718232,-60.9677419355,321.09115923345877,-3.846668359421755
vphas_1872,234.696132597,-60.9677419355,321.8770276487462,-4.409905579429123
vphas_1873,236.685082873,-60.9677419355,322.6466063532646,-4.995870329333995
vphas_1874,152.228571429,-61.935483871,285.0255945726409,-4.853142287963095
vphas_1875,154.285714286,-61.935483871,285.8238884877272,-4.302344517590249
vphas_1876,156.342857143,-61.935483871,286.6381515354339,-3.776172313905256
vphas_1877,158.4,-61.935483871,287.46774894921293,-3.275210959096765
vphas_1878,160.457142857,-61.935483871,288.3120193480925,-2.800026585210863
vphas_1879,162.514285714,-61.935483871,289.17027401598705,-2.351164511646672
vphas_1880,164.571428571,-61.935483871,290.04179645002586,-1.929147549240491
vphas_1881,166.628571429,-61.935483871,290.9258421900841,-1.534474286173384
vphas_1882,168.685714286,-61.935483871,291.82163893616786,-1.167617373196609
vphas_1883,170.742857143,-61.935483871,292.7283869664042,-0.829021822480977
